Year,Month,Price_beef_kilo,Price_rice_kilo,Price_coffee_kilo,Inflation_rate,Price_rice_infl,Price_beef_infl,Price_coffee_infl
1997,Aug,1.84,0.28,4.21,65.73,0.46,3.05,6.98
1997,Sep,1.79,0.27,4.19,65.73,0.45,2.97,6.94
1997,Oct,1.76,0.27,3.7,65.73,0.45,2.92,6.13
1997,Nov,1.83,0.25,3.53,65.73,0.41,3.03,5.85
1997,Dec,1.85,0.27,3.91,65.73,0.45,3.07,6.48
1998,Jan,1.82,0.29,3.92,63.2,0.47,2.97,6.4
1998,Feb,1.79,0.3,3.93,63.2,0.49,2.92,6.41
1998,Mar,1.79,0.3,3.48,63.2,0.49,2.92,5.68
1998,Apr,1.79,0.31,3.31,63.2,0.51,2.92,5.4
1998,May,1.78,0.32,3.04,63.2,0.52,2.9,4.96
1998,Jun,1.7,0.33,2.75,63.2,0.54,2.77,4.49
1998,Jul,1.67,0.32,2.59,63.2,0.52,2.73,4.23
1998,Aug,1.66,0.32,2.72,63.2,0.52,2.71,4.44
1998,Sep,1.64,0.32,2.47,63.2,0.52,2.68,4.03
1998,Oct,1.64,0.3,2.42,63.2,0.49,2.68,3.95
1998,Nov,1.66,0.27,2.57,63.2,0.44,2.71,4.19
1998,Dec,1.66,0.28,2.59,63.2,0.46,2.71,4.23
1999,Jan,1.71,0.3,2.49,59.7,0.48,2.73,3.98
1999,Feb,1.79,0.28,2.33,59.7,0.45,2.86,3.72
1999,Mar,1.76,0.26,2.32,59.7,0.42,2.81,3.71
1999,Apr,1.72,0.24,2.25,59.7,0.38,2.75,3.59
1999,May,1.73,0.24,2.45,59.7,0.38,2.76,3.91
1999,Jun,1.72,0.25,2.36,59.7,0.4,2.75,3.77
1999,Jul,1.78,0.26,2.09,59.7,0.42,2.84,3.34
1999,Aug,1.92,0.24,2.01,59.7,0.38,3.07,3.21
1999,Sep,1.87,0.23,1.86,59.7,0.37,2.99,2.97
1999,Oct,1.85,0.22,2.08,59.7,0.35,2.95,3.32
1999,Nov,1.93,0.23,2.5,59.7,0.37,3.08,3.99
1999,Dec,1.94,0.23,2.74,59.7,0.37,3.1,4.38
2000,Jan,1.95,0.24,2.45,54.49,0.37,3.01,3.79
2000,Feb,1.96,0.24,2.28,54.49,0.37,3.03,3.52
2000,Mar,1.98,0.23,2.22,54.49,0.36,3.06,3.43
2000,Apr,1.98,0.21,2.09,54.49,0.32,3.06,3.23
2000,May,1.99,0.2,2.08,54.49,0.31,3.07,3.21
2000,Jun,1.93,0.2,1.91,54.49,0.31,2.98,2.95
2000,Jul,1.9,0.19,1.93,54.49,0.29,2.94,2.98
2000,Aug,1.89,0.19,1.7,54.49,0.29,2.92,2.63
2000,Sep,1.81,0.18,1.67,54.49,0.28,2.8,2.58
2000,Oct,1.82,0.19,1.69,54.49,0.29,2.81,2.61
2000,Nov,1.97,0.18,1.58,54.49,0.28,3.04,2.44
2000,Dec,1.93,0.18,1.46,54.49,0.28,2.98,2.26
2001,Jan,1.93,0.18,1.45,50.24,0.27,2.9,2.18
2001,Feb,1.92,0.18,1.48,50.24,0.27,2.88,2.22
2001,Mar,1.98,0.18,1.47,50.24,0.27,2.97,2.21
2001,Apr,1.98,0.16,1.46,50.24,0.24,2.97,2.19
2001,May,2.01,0.16,1.53,50.24,0.24,3.02,2.3
2001,Jun,2.05,0.17,1.41,50.24,0.26,3.08,2.12
2001,Jul,2.12,0.17,1.29,50.24,0.26,3.19,1.94
2001,Aug,2.21,0.17,1.32,50.24,0.26,3.32,1.98
2001,Sep,2.36,0.17,1.28,50.24,0.26,3.55,1.92
2001,Oct,2.27,0.17,1.24,50.24,0.26,3.41,1.86
2001,Nov,2.28,0.17,1.3,50.24,0.26,3.43,1.95
2001,Dec,2.16,0.18,1.25,50.24,0.27,3.25,1.88
2002,Jan,2.21,0.19,1.28,47.89,0.28,3.27,1.89
2002,Feb,2.23,0.2,1.3,47.89,0.3,3.3,1.92
2002,Mar,2.35,0.19,1.42,47.89,0.28,3.48,2.1
2002,Apr,2.25,0.19,1.44,47.89,0.28,3.33,2.13
2002,May,2.12,0.2,1.35,47.89,0.3,3.14,2
2002,Jun,2.06,0.2,1.29,47.89,0.3,3.05,1.91
2002,Jul,2.13,0.2,1.25,47.89,0.3,3.15,1.85
2002,Aug,2.1,0.19,1.2,47.89,0.28,3.11,1.77
2002,Sep,2.04,0.19,1.34,47.89,0.28,3.02,1.98
2002,Oct,1.9,0.19,1.45,47.89,0.28,2.81,2.14
2002,Nov,1.91,0.19,1.54,47.89,0.28,2.82,2.28
2002,Dec,2.01,0.19,1.41,47.89,0.28,2.97,2.09
2003,Jan,2.04,0.2,1.45,44.61,0.29,2.95,2.1
2003,Feb,1.99,0.2,1.46,44.61,0.29,2.88,2.11
2003,Mar,2.02,0.2,1.36,44.61,0.29,2.92,1.97
2003,Apr,1.97,0.2,1.43,44.61,0.29,2.85,2.07
2003,May,1.88,0.2,1.46,44.61,0.29,2.72,2.11
2003,Jun,1.87,0.2,1.35,44.61,0.29,2.7,1.95
2003,Jul,1.91,0.2,1.39,44.61,0.29,2.76,2.01
2003,Aug,2.11,0.2,1.41,44.61,0.29,3.05,2.04
2003,Sep,2.27,0.2,1.46,44.61,0.29,3.28,2.11
2003,Oct,2.33,0.2,1.42,44.61,0.29,3.37,2.05
2003,Nov,2.59,0.19,1.37,44.61,0.27,3.75,1.98
2003,Dec,2.55,0.2,1.43,44.61,0.29,3.69,2.07
2004,Jan,2.54,0.21,1.6,40.84,0.3,3.58,2.25
2004,Feb,2.39,0.21,1.68,40.84,0.3,3.37,2.37
2004,Mar,2.34,0.24,1.72,40.84,0.34,3.3,2.42
2004,Apr,2.43,0.24,1.66,40.84,0.34,3.42,2.34
2004,May,2.68,0.23,1.7,40.84,0.32,3.77,2.39
2004,Jun,2.76,0.23,1.81,40.84,0.32,3.89,2.55
2004,Jul,2.81,0.23,1.65,40.84,0.32,3.96,2.32
2004,Aug,2.92,0.24,1.62,40.84,0.34,4.11,2.28
2004,Sep,2.93,0.24,1.77,40.84,0.34,4.13,2.49
2004,Oct,2.79,0.24,1.78,40.84,0.34,3.93,2.51
2004,Nov,2.77,0.26,1.99,40.84,0.37,3.9,2.8
2004,Dec,2.71,0.28,2.3,40.84,0.39,3.82,3.24
2005,Jan,2.69,0.29,2.36,31.96,0.38,3.55,3.11
2005,Feb,2.7,0.29,2.66,31.96,0.38,3.56,3.51
2005,Mar,2.75,0.29,2.98,31.96,0.38,3.63,3.93
2005,Apr,2.74,0.3,2.86,31.96,0.4,3.62,3.77
2005,May,2.77,0.29,2.83,31.96,0.38,3.66,3.73
2005,Jun,2.78,0.28,2.67,31.96,0.37,3.67,3.52
2005,Jul,2.81,0.28,2.42,31.96,0.37,3.71,3.19
2005,Aug,2.76,0.28,2.39,31.96,0.37,3.64,3.15
2005,Sep,2.75,0.29,2.19,31.96,0.38,3.63,2.89
2005,Oct,2.7,0.29,2.32,31.96,0.38,3.56,3.06
2005,Nov,2.7,0.28,2.38,31.96,0.37,3.56,3.14
2005,Dec,2.65,0.28,2.33,31.96,0.37,3.5,3.07
2006,Jan,2.62,0.29,2.74,,,,
2006,Feb,2.65,0.3,2.63,,,,
2006,Mar,2.62,0.3,2.51,,,,
2006,Apr,2.6,0.3,2.54,,,,
2006,May,2.62,0.31,2.41,,,,
2006,Jun,2.57,0.31,2.27,,,,
2006,Jul,2.62,0.32,2.31,,,,
2006,Aug,2.66,0.31,2.46,,,,
2006,Sep,2.68,0.31,2.42,,,,
2006,Oct,2.69,0.3,2.44,,,,
2006,Nov,2.77,0.3,2.7,,,,
2006,Dec,2.7,0.3,2.83,,,,
2007,Jan,2.69,0.31,2.75,28.3,0.4,3.45,3.53
2007,Feb,2.71,0.32,2.69,28.3,0.41,3.48,3.45
2007,Mar,2.69,0.32,2.58,28.3,0.41,3.45,3.31
2007,Apr,2.69,0.32,2.53,28.3,0.41,3.45,3.25
2007,May,2.7,0.32,2.5,28.3,0.41,3.46,3.21
2007,Jun,2.68,0.32,2.63,28.3,0.41,3.44,3.37
2007,Jul,2.67,0.33,2.59,28.3,0.42,3.43,3.32
2007,Aug,2.69,0.33,2.72,28.3,0.42,3.45,3.49
2007,Sep,2.69,0.32,2.82,28.3,0.41,3.45,3.62
2007,Oct,2.67,0.33,2.96,28.3,0.42,3.43,3.8
2007,Nov,2.72,0.34,2.89,28.3,0.44,3.49,3.71
2007,Dec,2.73,0.36,3.03,28.3,0.46,3.5,3.89
2008,Jan,2.77,0.38,3.08,23.56,0.47,3.42,3.81
2008,Feb,2.89,0.46,3.47,23.56,0.57,3.57,4.29
2008,Mar,3.01,0.59,3.3,23.56,0.73,3.72,4.08
2008,Apr,3.16,0.91,3.1,23.56,1.12,3.9,3.83
2008,May,3.51,0.9,3.13,23.56,1.11,4.34,3.87
2008,Jun,3.66,0.76,3.22,23.56,0.94,4.52,3.98
2008,Jul,3.93,0.73,3.25,23.56,0.9,4.86,4.02
2008,Aug,3.84,0.69,3.23,23.56,0.85,4.74,3.99
2008,Sep,3.56,0.68,3.16,23.56,0.84,4.4,3.9
2008,Oct,3.11,0.61,2.72,23.56,0.75,3.84,3.36
2008,Nov,2.73,0.55,2.69,23.56,0.68,3.37,3.32
2008,Dec,2.66,0.53,2.62,23.56,0.65,3.29,3.24
2009,Jan,2.64,0.58,2.83,24,0.72,3.27,3.51
2009,Feb,2.54,0.59,2.85,24,0.73,3.15,3.53
2009,Mar,2.61,0.59,2.83,24,0.73,3.24,3.51
2009,Apr,2.64,0.55,2.97,24,0.68,3.27,3.68
2009,May,2.72,0.53,3.33,24,0.66,3.37,4.13
2009,Jun,2.74,0.57,3.3,24,0.71,3.4,4.09
2009,Jul,2.79,0.57,3.11,24,0.71,3.46,3.86
2009,Aug,2.8,0.53,3.3,24,0.66,3.47,4.09
2009,Sep,2.81,0.52,3.27,24,0.64,3.48,4.05
2009,Oct,2.75,0.49,3.41,24,0.61,3.41,4.23
2009,Nov,2.83,0.54,3.36,24,0.67,3.51,4.17
2009,Dec,2.88,0.59,3.49,24,0.73,3.57,4.33
2010,Jan,3.02,0.57,3.5,22,0.7,3.68,4.27
2010,Feb,3.21,0.54,3.48,22,0.66,3.92,4.25
2010,Mar,3.4,0.5,3.63,22,0.61,4.15,4.43
2010,Apr,3.66,0.47,3.73,22,0.57,4.47,4.55
2010,May,3.58,0.45,3.82,22,0.55,4.37,4.66
2010,Jun,3.33,0.44,4.21,22,0.54,4.06,5.14
2010,Jul,3.27,0.44,4.48,22,0.54,3.99,5.47
2010,Aug,3.41,0.45,4.66,22,0.55,4.16,5.69
2010,Sep,3.39,0.48,4.91,22,0.59,4.14,5.99
2010,Oct,3.37,0.49,4.8,22,0.6,4.11,5.86
2010,Nov,3.5,0.51,5.15,22,0.62,4.27,6.28
2010,Dec,3.88,0.53,5.47,22,0.65,4.73,6.67
2011,Jan,4.19,0.52,5.82,18.27,0.62,4.96,6.88
2011,Feb,4.08,0.52,6.35,18.27,0.62,4.83,7.51
2011,Mar,4.19,0.49,6.44,18.27,0.58,4.96,7.62
2011,Apr,4.33,0.48,6.62,18.27,0.57,5.12,7.83
2011,May,4.16,0.48,6.42,18.27,0.57,4.92,7.59
2011,Jun,3.94,0.51,6.06,18.27,0.6,4.66,7.17
2011,Jul,3.94,0.54,5.91,18.27,0.64,4.66,6.99
2011,Aug,3.93,0.57,5.96,18.27,0.67,4.65,7.05
2011,Sep,3.83,0.6,6.06,18.27,0.71,4.53,7.17
2011,Oct,3.92,0.6,5.46,18.27,0.71,4.64,6.46
2011,Nov,4.2,0.62,5.4,18.27,0.73,4.97,6.39
2011,Dec,4.22,0.59,5.22,18.27,0.7,4.99,6.17
2012,Jan,4.26,0.54,5.23,15.87,0.63,4.94,6.06
2012,Feb,4.31,0.54,4.94,15.87,0.63,4.99,5.72
2012,Mar,4.35,0.55,4.44,15.87,0.64,5.04,5.14
2012,Apr,4.29,0.55,4.22,15.87,0.64,4.97,4.89
2012,May,4.22,0.6,4.07,15.87,0.7,4.89,4.72
2012,Jun,4.12,0.6,3.72,15.87,0.7,4.77,4.31
2012,Jul,4.03,0.57,4.2,15.87,0.66,4.67,4.87
2012,Aug,4.1,0.57,3.85,15.87,0.66,4.75,4.46
2012,Sep,4.06,0.56,3.95,15.87,0.65,4.7,4.58
2012,Oct,4.07,0.56,3.82,15.87,0.65,4.72,4.43
2012,Nov,4.29,0.56,3.53,15.87,0.65,4.97,4.09
2012,Dec,4.37,0.56,3.37,15.87,0.65,5.06,3.9
2013,Jan,4.36,0.56,3.47,14.19,0.64,4.98,3.96
2013,Feb,4.35,0.56,3.3,14.19,0.64,4.97,3.77
2013,Mar,4.29,0.56,3.3,14.19,0.64,4.9,3.77
2013,Apr,4.27,0.56,3.3,14.19,0.64,4.88,3.77
2013,May,4.1,0.54,3.24,14.19,0.62,4.68,3.7
2013,Jun,3.93,0.52,3.05,14.19,0.59,4.49,3.48
2013,Jul,3.94,0.51,3.05,14.19,0.58,4.5,3.48
2013,Aug,3.95,0.48,2.98,14.19,0.55,4.51,3.4
2013,Sep,3.99,0.44,2.92,14.19,0.5,4.56,3.33
2013,Oct,4.04,0.44,2.84,14.19,0.5,4.61,3.24
2013,Nov,4.14,0.44,2.69,14.19,0.5,4.73,3.07
2013,Dec,4.18,0.45,2.78,14.19,0.51,4.77,3.17
2014,Jan,4.18,0.45,2.93,12.37,0.51,4.7,3.29
2014,Feb,4.28,0.46,3.83,12.37,0.52,4.81,4.3
2014,Mar,4.47,0.42,4.72,12.37,0.47,5.02,5.3
2014,Apr,4.35,0.4,4.93,12.37,0.45,4.89,5.54
2014,May,4.38,0.39,4.72,12.37,0.44,4.92,5.3
2014,Jun,4.54,0.4,4.36,12.37,0.45,5.1,4.9
2014,Jul,5.17,0.42,4.34,12.37,0.47,5.81,4.88
2014,Aug,5.79,0.44,4.7,12.37,0.49,6.51,5.28
2014,Sep,6.17,0.43,4.64,12.37,0.48,6.93,5.21
2014,Oct,5.95,0.43,4.97,12.37,0.48,6.69,5.58
2014,Nov,5.84,0.42,4.62,12.37,0.47,6.56,5.19
2014,Dec,5.46,0.42,4.34,12.37,0.47,6.14,4.88
2015,Jan,5.3,0.42,4.19,12.24,0.47,5.95,4.7
2015,Feb,4.88,0.42,3.94,12.24,0.47,5.48,4.42
2015,Mar,4.72,0.41,3.54,12.24,0.46,5.3,3.97
2015,Apr,4.82,0.4,3.62,12.24,0.45,5.41,4.06
2015,May,4.5,0.38,3.49,12.24,0.43,5.05,3.92
2015,Jun,4.44,0.38,3.52,12.24,0.43,4.98,3.95
2015,Jul,4.65,0.39,3.41,12.24,0.44,5.22,3.83
2015,Aug,4.77,0.37,3.46,12.24,0.42,5.35,3.88
2015,Sep,4.58,0.36,3.22,12.24,0.4,5.14,3.61
2015,Oct,4.24,0.37,3.38,12.24,0.42,4.76,3.79
2015,Nov,4.03,0.37,3.26,12.24,0.42,4.52,3.66
2015,Dec,3.8,0.36,3.28,12.24,0.4,4.27,3.68
2016,Jan,3.63,0.37,3.2,10.84,0.41,4.02,3.55
2016,Feb,3.86,0.38,3.26,10.84,0.42,4.28,3.61
2016,Mar,4.03,0.38,3.47,10.84,0.42,4.47,3.85
2016,Apr,3.96,0.4,3.4,10.84,0.44,4.39,3.77
2016,May,4.04,0.43,3.42,10.84,0.48,4.48,3.79
2016,Jun,4.11,0.44,3.65,10.84,0.49,4.56,4.05
2016,Jul,4.26,0.44,3.79,10.84,0.49,4.72,4.2
2016,Aug,4.24,0.42,3.69,10.84,0.47,4.7,4.09
2016,Sep,4.12,0.38,3.89,10.84,0.42,4.57,4.31
2016,Oct,4.04,0.37,3.95,10.84,0.41,4.48,4.38
2016,Nov,4.3,0.36,4.06,10.84,0.4,4.77,4.5
2016,Dec,4.14,0.37,3.57,10.84,0.41,4.59,3.96
2017,Jan,4.07,0.38,3.72,8.53,0.41,4.42,4.04
2017,Feb,4.23,0.37,3.67,8.53,0.4,4.59,3.98
2017,Mar,4.35,0.37,3.53,8.53,0.4,4.72,3.83
2017,Apr,4.41,0.38,3.43,8.53,0.41,4.79,3.72
2017,May,4.6,0.42,3.31,8.53,0.46,4.99,3.59
2017,Jun,4.68,0.46,3.16,8.53,0.5,5.08,3.43
2017,Jul,4.67,0.42,3.3,8.53,0.46,5.07,3.58
2017,Aug,4.47,0.39,3.3,8.53,0.42,4.85,3.58
2017,Sep,4.3,0.4,3.23,8.53,0.43,4.67,3.51
2017,Oct,4.25,0.39,3.1,8.53,0.42,4.61,3.36
2017,Nov,4.33,0.4,3.11,8.53,0.43,4.7,3.38
2017,Dec,4.28,0.41,3.03,8.53,0.44,4.65,3.29
2018,Jan,4.3,0.44,3.06,5.94,0.47,4.56,3.24
2018,Feb,4.35,0.42,3,5.94,0.44,4.61,3.18
2018,Mar,4.44,0.43,2.98,5.94,0.46,4.7,3.16
2018,Apr,4.38,0.45,2.96,5.94,0.48,4.64,3.14
2018,May,4.32,0.45,2.99,5.94,0.48,4.58,3.17
2018,Jun,4.24,0.43,2.95,5.94,0.46,4.49,3.13
2018,Jul,4.19,0.4,2.88,5.94,0.42,4.44,3.05
2018,Aug,4.11,0.4,2.76,5.94,0.42,4.35,2.92
2018,Sep,4.01,0.4,2.67,5.94,0.42,4.25,2.83
2018,Oct,3.86,0.41,3.03,5.94,0.43,4.09,3.21
2018,Nov,3.95,0.4,3.02,5.94,0.42,4.18,3.2
2018,Dec,4.19,0.4,2.8,5.94,0.42,4.44,2.97
2019,Jan,4.24,0.41,2.83,4.06,0.43,4.41,2.94
2019,Feb,4.28,0.41,2.83,4.06,0.43,4.45,2.94
2019,Mar,4.48,0.41,2.73,4.06,0.43,4.66,2.84
2019,Apr,4.7,0.41,2.67,4.06,0.43,4.89,2.78
2019,May,4.6,0.41,2.66,4.06,0.43,4.79,2.77
2019,Jun,4.63,0.42,2.86,4.06,0.44,4.82,2.98
2019,Jul,4.63,0.42,2.99,4.06,0.44,4.82,3.11
2019,Aug,4.6,0.43,2.78,4.06,0.45,4.79,2.89
2019,Sep,4.65,0.43,2.84,4.06,0.45,4.84,2.96
2019,Oct,4.86,0.42,2.8,4.06,0.44,5.06,2.91
2019,Nov,5.94,0.42,3.11,4.06,0.44,6.18,3.24
2019,Dec,5.56,0.43,3.46,4.06,0.45,5.79,3.6
2020,Jan,5.04,0.45,3.13,2.79,0.46,5.18,3.22
2020,Feb,4.72,0.45,2.99,2.79,0.46,4.85,3.07
2020,Mar,4.47,0.49,3.27,2.79,0.5,4.59,3.36
2020,Apr,4.45,0.56,3.41,2.79,0.58,4.57,3.51
2020,May,5.08,0.51,3.3,2.79,0.52,5.22,3.39
2020,Jun,5.1,0.52,3.12,2.79,0.53,5.24,3.21
2020,Jul,4.7,0.48,3.24,2.79,0.49,4.83,3.33
2020,Aug,4.63,0.5,3.6,2.79,0.51,4.76,3.7
2020,Sep,4.6,0.51,3.67,2.79,0.52,4.73,3.77
2020,Oct,4.42,0.47,3.35,2.79,0.48,4.54,3.44
2020,Nov,4.4,0.49,3.32,2.79,0.5,4.52,3.41
2020,Dec,4.4,0.52,3.48,2.79,0.53,4.52,3.58
2021,Jan,4.46,0.55,3.54,-1.29,0.54,4.4,3.49
2021,Feb,4.66,0.56,3.67,-1.29,0.55,4.6,3.62
2021,Mar,4.72,0.52,3.68,-1.29,0.51,4.66,3.63
2021,Apr,5.17,0.5,3.72,-1.29,0.49,5.1,3.67
2021,May,5.48,0.49,4.11,-1.29,0.48,5.41,4.06
2021,Jun,5.68,0.47,4.24,-1.29,0.46,5.61,4.19
2021,Jul,5.59,0.41,4.5,-1.29,0.4,5.52,4.44
2021,Aug,5.61,0.4,4.77,-1.29,0.39,5.54,4.71
2021,Sep,5.66,0.4,4.97,-1.29,0.39,5.59,4.91
2021,Oct,5.7,0.4,5.31,-1.29,0.39,5.63,5.24
2021,Nov,5.95,0.4,5.71,-1.29,0.39,5.87,5.64
2021,Dec,5.95,0.4,5.91,-1.29,0.39,5.87,5.83
2022,Jan,5.97,0.43,5.98,,,,
